SCENARIO_ID,DRVR_VAL_BUS_DT,DRVR_ABBR_NM,DLY_DRVR_VAL
2,3/22/15,WST_Attendance,26000
2,3/23/15,WAK_Attendance,25000
2,3/23/15,WEC_Attendance,30000
2,3/23/15,WMK_Attendance,53000
2,3/23/15,WST_Attendance,29000
2,3/24/15,WAK_Attendance,26000
2,3/24/15,WEC_Attendance,32000
2,3/24/15,WMK_Attendance,54000
2,3/24/15,WST_Attendance,28000
2,3/25/15,WAK_Attendance,29000
2,3/25/15,WEC_Attendance,31000
2,3/25/15,WMK_Attendance,53000
2,3/25/15,WST_Attendance,31000
2,3/26/15,WAK_Attendance,26000
2,3/26/15,WEC_Attendance,32000
2,3/26/15,WMK_Attendance,55000
2,3/26/15,WST_Attendance,29000
2,3/27/15,WAK_Attendance,22000
2,3/27/15,WEC_Attendance,33000
2,3/27/15,WMK_Attendance,53000
2,3/27/15,WST_Attendance,27000
2,3/28/15,WAK_Attendance,21000
2,3/28/15,WEC_Attendance,36000
2,3/28/15,WMK_Attendance,62000
2,3/28/15,WST_Attendance,26000
2,3/29/15,WAK_Attendance,32000
2,3/29/15,WEC_Attendance,40000
2,3/29/15,WMK_Attendance,69000
2,3/29/15,WST_Attendance,32000
2,3/30/15,WAK_Attendance,32000
2,3/30/15,WEC_Attendance,42000
2,3/30/15,WMK_Attendance,75000
2,3/30/15,WST_Attendance,37000
2,3/31/15,WAK_Attendance,32000
2,3/31/15,WEC_Attendance,45000
2,3/31/15,WMK_Attendance,75000
2,3/31/15,WST_Attendance,35000
2,4/1/15,WAK_Attendance,33000
2,4/1/15,WEC_Attendance,41000
2,4/1/15,WMK_Attendance,73000
2,4/1/15,WST_Attendance,36000
2,4/2/15,WAK_Attendance,31000
2,4/2/15,WEC_Attendance,41000
2,4/2/15,WMK_Attendance,73000
2,4/2/15,WST_Attendance,35000
2,4/3/15,WAK_Attendance,27000
2,4/3/15,WEC_Attendance,38000
2,4/3/15,WMK_Attendance,65000
2,4/3/15,WST_Attendance,27000
2,4/4/15,WAK_Attendance,26000
2,4/4/15,WEC_Attendance,38000
2,4/4/15,WMK_Attendance,66000
2,4/4/15,WST_Attendance,26000
2,4/5/15,WAK_Attendance,28000
2,4/5/15,WEC_Attendance,36000
2,4/5/15,WMK_Attendance,64000
2,4/5/15,WST_Attendance,25000
2,4/6/15,WAK_Attendance,29000
2,4/6/15,WEC_Attendance,36000
2,4/6/15,WMK_Attendance,71000
2,4/6/15,WST_Attendance,32000
2,4/7/15,WAK_Attendance,29000
2,4/7/15,WEC_Attendance,38000
2,4/7/15,WMK_Attendance,72000
2,4/7/15,WST_Attendance,31000
2,4/8/15,WAK_Attendance,31000
2,4/8/15,WEC_Attendance,36000
2,4/8/15,WMK_Attendance,66000
2,4/8/15,WST_Attendance,30000
2,4/9/15,WAK_Attendance,29000
2,4/9/15,WEC_Attendance,36000
2,4/9/15,WMK_Attendance,69000
2,4/9/15,WST_Attendance,29000
2,4/10/15,WAK_Attendance,29000
2,4/10/15,WEC_Attendance,39000
2,4/10/15,WMK_Attendance,67000
2,4/10/15,WST_Attendance,30000
2,4/11/15,WAK_Attendance,28000
2,4/11/15,WEC_Attendance,38000
2,4/11/15,WMK_Attendance,65000
2,4/11/15,WST_Attendance,32000
2,4/12/15,WAK_Attendance,28000
2,4/12/15,WEC_Attendance,37000
2,4/12/15,WMK_Attendance,55000
2,4/12/15,WST_Attendance,23000
2,4/13/15,WAK_Attendance,21000
2,4/13/15,WEC_Attendance,26000
2,4/13/15,WMK_Attendance,53000
2,4/13/15,WST_Attendance,25000
2,4/14/15,WAK_Attendance,22000
2,4/14/15,WEC_Attendance,27000
2,4/14/15,WMK_Attendance,51000
2,4/14/15,WST_Attendance,22000
2,4/15/15,WAK_Attendance,23000
2,4/15/15,WEC_Attendance,26000
2,4/15/15,WMK_Attendance,47000
2,4/15/15,WST_Attendance,23000
2,4/16/15,WAK_Attendance,22000
2,4/16/15,WEC_Attendance,26000
2,4/16/15,WMK_Attendance,51000
2,4/16/15,WST_Attendance,22000
2,4/17/15,WAK_Attendance,19000
2,4/17/15,WEC_Attendance,34000
2,4/17/15,WMK_Attendance,49000
2,4/17/15,WST_Attendance,22000
2,4/18/15,WAK_Attendance,23000
2,4/18/15,WEC_Attendance,38000
2,4/18/15,WMK_Attendance,57000
2,4/18/15,WST_Attendance,27000
2,4/19/15,WAK_Attendance,26000
2,4/19/15,WEC_Attendance,36000
2,4/19/15,WMK_Attendance,53000
2,4/19/15,WST_Attendance,22000
2,4/20/15,WAK_Attendance,23000
2,4/20/15,WEC_Attendance,28000
2,4/20/15,WMK_Attendance,54000
2,4/20/15,WST_Attendance,26000
2,4/21/15,WAK_Attendance,23000
2,4/21/15,WEC_Attendance,31000
2,4/21/15,WMK_Attendance,53000
2,4/21/15,WST_Attendance,22000
2,4/22/15,WAK_Attendance,25000
2,4/22/15,WEC_Attendance,28000
2,4/22/15,WMK_Attendance,46000
2,4/22/15,WST_Attendance,24000
2,4/23/15,WAK_Attendance,22000
2,4/23/15,WEC_Attendance,28000
2,4/23/15,WMK_Attendance,53000
2,4/23/15,WST_Attendance,23000
2,4/24/15,WAK_Attendance,23000
2,4/24/15,WEC_Attendance,37000
2,4/24/15,WMK_Attendance,60000
2,4/24/15,WST_Attendance,25000
2,4/25/15,WAK_Attendance,22000
2,4/25/15,WEC_Attendance,36000
2,4/25/15,WMK_Attendance,60000
2,4/25/15,WST_Attendance,27000
2,4/26/15,WAK_Attendance,25000
2,4/26/15,WEC_Attendance,34000
2,4/26/15,WMK_Attendance,54000
2,4/26/15,WST_Attendance,22000
2,4/27/15,WAK_Attendance,20000
2,4/27/15,WEC_Attendance,24000
2,4/27/15,WMK_Attendance,50000
2,4/27/15,WST_Attendance,23000
2,4/28/15,WAK_Attendance,20000
2,4/28/15,WEC_Attendance,22000
2,4/28/15,WMK_Attendance,45000
2,4/28/15,WST_Attendance,23000
2,4/29/15,WAK_Attendance,21000
2,4/29/15,WEC_Attendance,22000
2,4/29/15,WMK_Attendance,41000
2,4/29/15,WST_Attendance,20000
2,4/30/15,WAK_Attendance,20000
2,4/30/15,WEC_Attendance,23000
2,4/30/15,WMK_Attendance,49000
2,4/30/15,WST_Attendance,22000
2,5/1/15,WAK_Attendance,22000
2,5/1/15,WEC_Attendance,33000
2,5/1/15,WMK_Attendance,55000
2,5/1/15,WST_Attendance,23000
2,5/2/15,WAK_Attendance,24000
2,5/2/15,WEC_Attendance,35000
2,5/2/15,WMK_Attendance,60000
2,5/2/15,WST_Attendance,27000
2,5/3/15,WAK_Attendance,31000
2,5/3/15,WEC_Attendance,39000
2,5/3/15,WMK_Attendance,59000
2,5/3/15,WST_Attendance,26000
2,5/4/15,WAK_Attendance,22000
2,5/4/15,WEC_Attendance,28000
2,5/4/15,WMK_Attendance,52000
2,5/4/15,WST_Attendance,26000
2,5/5/15,WAK_Attendance,21000
2,5/5/15,WEC_Attendance,28000
2,5/5/15,WMK_Attendance,54000
2,5/5/15,WST_Attendance,23000
2,5/6/15,WAK_Attendance,23000
2,5/6/15,WEC_Attendance,26000
2,5/6/15,WMK_Attendance,46000
2,5/6/15,WST_Attendance,23000
2,5/7/15,WAK_Attendance,23000
2,5/7/15,WEC_Attendance,26000
2,5/7/15,WMK_Attendance,54000
2,5/7/15,WST_Attendance,23000
2,5/8/15,WAK_Attendance,20000
2,5/8/15,WEC_Attendance,35000
2,5/8/15,WMK_Attendance,57000
2,5/8/15,WST_Attendance,23000
2,5/9/15,WAK_Attendance,24000
2,5/9/15,WEC_Attendance,37000
2,5/9/15,WMK_Attendance,60000
2,5/9/15,WST_Attendance,27000
2,5/10/15,WAK_Attendance,26000
2,5/10/15,WEC_Attendance,34000
2,5/10/15,WMK_Attendance,52000
2,5/10/15,WST_Attendance,23000
2,5/11/15,WAK_Attendance,20000
2,5/11/15,WEC_Attendance,25000
2,5/11/15,WMK_Attendance,48000
2,5/11/15,WST_Attendance,24000
2,5/12/15,WAK_Attendance,20000
2,5/12/15,WEC_Attendance,27000
2,5/12/15,WMK_Attendance,47000
2,5/12/15,WST_Attendance,21000
2,5/13/15,WAK_Attendance,22000
2,5/13/15,WEC_Attendance,24000
2,5/13/15,WMK_Attendance,43000
2,5/13/15,WST_Attendance,22000
2,5/14/15,WAK_Attendance,19000
2,5/14/15,WEC_Attendance,26000
2,5/14/15,WMK_Attendance,54000
2,5/14/15,WST_Attendance,22000
2,5/15/15,WAK_Attendance,23000
2,5/15/15,WEC_Attendance,35000
2,5/15/15,WMK_Attendance,55000
2,5/15/15,WST_Attendance,33000
2,5/16/15,WAK_Attendance,26000
2,5/16/15,WEC_Attendance,41000
2,5/16/15,WMK_Attendance,62000
2,5/16/15,WST_Attendance,35000
2,5/17/15,WAK_Attendance,27000
2,5/17/15,WEC_Attendance,35000
2,5/17/15,WMK_Attendance,51000
2,5/17/15,WST_Attendance,32000
2,5/18/15,WAK_Attendance,20000
2,5/18/15,WEC_Attendance,23000
2,5/18/15,WMK_Attendance,48000
2,5/18/15,WST_Attendance,24000
2,5/19/15,WAK_Attendance,21000
2,5/19/15,WEC_Attendance,26000
2,5/19/15,WMK_Attendance,48000
2,5/19/15,WST_Attendance,20000
2,5/20/15,WAK_Attendance,22000
2,5/20/15,WEC_Attendance,23000
2,5/20/15,WMK_Attendance,49000
2,5/20/15,WST_Attendance,23000
2,5/21/15,WAK_Attendance,19000
2,5/21/15,WEC_Attendance,25000
2,5/21/15,WMK_Attendance,53000
2,5/21/15,WST_Attendance,21000
2,5/22/15,WAK_Attendance,22000
2,5/22/15,WEC_Attendance,31000
2,5/22/15,WMK_Attendance,80000
2,5/22/15,WST_Attendance,30000
2,5/23/15,WAK_Attendance,24000
2,5/23/15,WEC_Attendance,35000
2,5/23/15,WMK_Attendance,61000
2,5/23/15,WST_Attendance,37000
2,5/24/15,WAK_Attendance,36000
2,5/24/15,WEC_Attendance,40000
2,5/24/15,WMK_Attendance,58000
2,5/24/15,WST_Attendance,41000
2,5/25/15,WAK_Attendance,29000
2,5/25/15,WEC_Attendance,33000
2,5/25/15,WMK_Attendance,59000
2,5/25/15,WST_Attendance,31000
2,5/26/15,WAK_Attendance,25000
2,5/26/15,WEC_Attendance,28000
2,5/26/15,WMK_Attendance,55000
2,5/26/15,WST_Attendance,27000
2,5/27/15,WAK_Attendance,25000
2,5/27/15,WEC_Attendance,26000
2,5/27/15,WMK_Attendance,57000
2,5/27/15,WST_Attendance,27000
2,5/28/15,WAK_Attendance,22000
2,5/28/15,WEC_Attendance,27000
2,5/28/15,WMK_Attendance,57000
2,5/28/15,WST_Attendance,26000
2,5/29/15,WAK_Attendance,24000
2,5/29/15,WEC_Attendance,30000
2,5/29/15,WMK_Attendance,57000
2,5/29/15,WST_Attendance,34000
2,5/30/15,WAK_Attendance,26000
2,5/30/15,WEC_Attendance,32000
2,5/30/15,WMK_Attendance,71000
2,5/30/15,WST_Attendance,38000
2,5/31/15,WAK_Attendance,30000
2,5/31/15,WEC_Attendance,33000
2,5/31/15,WMK_Attendance,39000
2,5/31/15,WST_Attendance,37000
2,6/1/15,WAK_Attendance,22000
2,6/1/15,WEC_Attendance,24000
2,6/1/15,WMK_Attendance,62000
2,6/1/15,WST_Attendance,25000
2,6/2/15,WAK_Attendance,23000
2,6/2/15,WEC_Attendance,26000
2,6/2/15,WMK_Attendance,57000
2,6/2/15,WST_Attendance,23000
2,6/3/15,WAK_Attendance,25000
2,6/3/15,WEC_Attendance,24000
2,6/3/15,WMK_Attendance,54000
2,6/3/15,WST_Attendance,25000
2,6/4/15,WAK_Attendance,22000
2,6/4/15,WEC_Attendance,24000
2,6/4/15,WMK_Attendance,57000
2,6/4/15,WST_Attendance,24000
2,6/5/15,WAK_Attendance,23000
2,6/5/15,WEC_Attendance,28000
2,6/5/15,WMK_Attendance,57000
2,6/5/15,WST_Attendance,36000
2,6/6/15,WAK_Attendance,21000
2,6/6/15,WEC_Attendance,25000
2,6/6/15,WMK_Attendance,61000
2,6/6/15,WST_Attendance,32000
2,6/7/15,WAK_Attendance,25000
2,6/7/15,WEC_Attendance,25000
2,6/7/15,WMK_Attendance,56000
2,6/7/15,WST_Attendance,33000
2,6/8/15,WAK_Attendance,24000
2,6/8/15,WEC_Attendance,26000
2,6/8/15,WMK_Attendance,59000
2,6/8/15,WST_Attendance,28000
2,6/9/15,WAK_Attendance,27000
2,6/9/15,WEC_Attendance,29000
2,6/9/15,WMK_Attendance,60000
2,6/9/15,WST_Attendance,24000
2,6/10/15,WAK_Attendance,28000
2,6/10/15,WEC_Attendance,27000
2,6/10/15,WMK_Attendance,60000
2,6/10/15,WST_Attendance,28000
2,6/11/15,WAK_Attendance,26000
2,6/11/15,WEC_Attendance,28000
2,6/11/15,WMK_Attendance,59000
2,6/11/15,WST_Attendance,26000
2,6/12/15,WAK_Attendance,21000
2,6/12/15,WEC_Attendance,28000
2,6/12/15,WMK_Attendance,54000
2,6/12/15,WST_Attendance,36000
2,6/13/15,WAK_Attendance,21000
2,6/13/15,WEC_Attendance,26000
2,6/13/15,WMK_Attendance,54000
2,6/13/15,WST_Attendance,38000
2,6/14/15,WAK_Attendance,23000
2,6/14/15,WEC_Attendance,28000
2,6/14/15,WMK_Attendance,52000
2,6/14/15,WST_Attendance,37000
2,6/15/15,WAK_Attendance,23000
2,6/15/15,WEC_Attendance,25000
2,6/15/15,WMK_Attendance,55000
2,6/15/15,WST_Attendance,26000
2,6/16/15,WAK_Attendance,25000
2,6/16/15,WEC_Attendance,31000
2,6/16/15,WMK_Attendance,56000
2,6/16/15,WST_Attendance,25000
2,6/17/15,WAK_Attendance,29000
2,6/17/15,WEC_Attendance,28000
2,6/17/15,WMK_Attendance,57000
2,6/17/15,WST_Attendance,26000
2,6/18/15,WAK_Attendance,25000
2,6/18/15,WEC_Attendance,29000
2,6/18/15,WMK_Attendance,55000
2,6/18/15,WST_Attendance,26000
2,6/19/15,WAK_Attendance,22000
2,6/19/15,WEC_Attendance,30000
2,6/19/15,WMK_Attendance,51000
2,6/19/15,WST_Attendance,27000
2,6/20/15,WAK_Attendance,21000
2,6/20/15,WEC_Attendance,26000
2,6/20/15,WMK_Attendance,52000
2,6/20/15,WST_Attendance,28000
2,6/21/15,WAK_Attendance,24000
2,6/21/15,WEC_Attendance,26000
2,6/21/15,WMK_Attendance,51000
2,6/21/15,WST_Attendance,26000
2,6/22/15,WAK_Attendance,23000
2,6/22/15,WEC_Attendance,27000
2,6/22/15,WMK_Attendance,57000
2,6/22/15,WST_Attendance,28000
2,6/23/15,WAK_Attendance,26000
2,6/23/15,WEC_Attendance,30000
2,6/23/15,WMK_Attendance,57000
2,6/23/15,WST_Attendance,26000
2,6/24/15,WAK_Attendance,28000
2,6/24/15,WEC_Attendance,29000
2,6/24/15,WMK_Attendance,60000
2,6/24/15,WST_Attendance,28000
2,6/25/15,WAK_Attendance,24000
2,6/25/15,WEC_Attendance,28000
2,6/25/15,WMK_Attendance,58000
2,6/25/15,WST_Attendance,28000
2,6/26/15,WAK_Attendance,24000
2,6/26/15,WEC_Attendance,31000
2,6/26/15,WMK_Attendance,56000
2,6/26/15,WST_Attendance,26000
2,6/27/15,WAK_Attendance,20000
2,6/27/15,WEC_Attendance,27000
2,6/27/15,WMK_Attendance,53000
2,6/27/15,WST_Attendance,25000
2,6/28/15,WAK_Attendance,23000
2,6/28/15,WEC_Attendance,27000
2,6/28/15,WMK_Attendance,49000
2,6/28/15,WST_Attendance,22000
2,6/29/15,WAK_Attendance,23000
2,6/29/15,WEC_Attendance,25000
2,6/29/15,WMK_Attendance,53000
2,6/29/15,WST_Attendance,29000
2,6/30/15,WAK_Attendance,24000
2,6/30/15,WEC_Attendance,29000
2,6/30/15,WMK_Attendance,53000
2,6/30/15,WST_Attendance,27000
2,7/1/15,WAK_Attendance,24000
2,7/1/15,WEC_Attendance,27000
2,7/1/15,WMK_Attendance,53000
2,7/1/15,WST_Attendance,27000
2,7/2/15,WAK_Attendance,26000
2,7/2/15,WEC_Attendance,29000
2,7/2/15,WMK_Attendance,54000
2,7/2/15,WST_Attendance,28000
2,7/3/15,WAK_Attendance,23000
2,7/3/15,WEC_Attendance,31000
2,7/3/15,WMK_Attendance,69000
2,7/3/15,WST_Attendance,30000
2,7/4/15,WAK_Attendance,20000
2,7/4/15,WEC_Attendance,49000
2,7/4/15,WMK_Attendance,73000
2,7/4/15,WST_Attendance,29000
2,7/5/15,WAK_Attendance,22000
2,7/5/15,WEC_Attendance,27000
2,7/5/15,WMK_Attendance,54000
2,7/5/15,WST_Attendance,27000
2,7/6/15,WAK_Attendance,21000
2,7/6/15,WEC_Attendance,25000
2,7/6/15,WMK_Attendance,56000
2,7/6/15,WST_Attendance,30000
2,7/7/15,WAK_Attendance,22000
2,7/7/15,WEC_Attendance,28000
2,7/7/15,WMK_Attendance,56000
2,7/7/15,WST_Attendance,27000
2,7/8/15,WAK_Attendance,26000
2,7/8/15,WEC_Attendance,25000
2,7/8/15,WMK_Attendance,54000
2,7/8/15,WST_Attendance,28000
2,7/9/15,WAK_Attendance,22000
2,7/9/15,WEC_Attendance,25000
2,7/9/15,WMK_Attendance,55000
2,7/9/15,WST_Attendance,27000
2,7/10/15,WAK_Attendance,21000
2,7/10/15,WEC_Attendance,29000
2,7/10/15,WMK_Attendance,53000
2,7/10/15,WST_Attendance,28000
2,7/11/15,WAK_Attendance,19000
2,7/11/15,WEC_Attendance,27000
2,7/11/15,WMK_Attendance,56000
2,7/11/15,WST_Attendance,30000
2,7/12/15,WAK_Attendance,23000
2,7/12/15,WEC_Attendance,26000
2,7/12/15,WMK_Attendance,53000
2,7/12/15,WST_Attendance,27000
2,7/13/15,WAK_Attendance,22000
2,7/13/15,WEC_Attendance,26000
2,7/13/15,WMK_Attendance,55000
2,7/13/15,WST_Attendance,32000
2,7/14/15,WAK_Attendance,23000
2,7/14/15,WEC_Attendance,28000
2,7/14/15,WMK_Attendance,57000
2,7/14/15,WST_Attendance,31000
2,7/15/15,WAK_Attendance,29000
2,7/15/15,WEC_Attendance,29000
2,7/15/15,WMK_Attendance,58000
2,7/15/15,WST_Attendance,21000
2,7/16/15,WAK_Attendance,23000
2,7/16/15,WEC_Attendance,26000
2,7/16/15,WMK_Attendance,55000
2,7/16/15,WST_Attendance,31000
2,7/17/15,WAK_Attendance,22000
2,7/17/15,WEC_Attendance,30000
2,7/17/15,WMK_Attendance,52000
2,7/17/15,WST_Attendance,30000
2,7/18/15,WAK_Attendance,19000
2,7/18/15,WEC_Attendance,29000
2,7/18/15,WMK_Attendance,54000
2,7/18/15,WST_Attendance,32000
2,7/19/15,WAK_Attendance,25000
2,7/19/15,WEC_Attendance,27000
2,7/19/15,WMK_Attendance,50000
2,7/19/15,WST_Attendance,28000
2,7/20/15,WAK_Attendance,22000
2,7/20/15,WEC_Attendance,28000
2,7/20/15,WMK_Attendance,55000
2,7/20/15,WST_Attendance,31000
2,7/21/15,WAK_Attendance,24000
2,7/21/15,WEC_Attendance,30000
2,7/21/15,WMK_Attendance,57000
2,7/21/15,WST_Attendance,30000
2,7/22/15,WAK_Attendance,28000
2,7/22/15,WEC_Attendance,27000
2,7/22/15,WMK_Attendance,58000
2,7/22/15,WST_Attendance,31000
2,7/23/15,WAK_Attendance,25000
2,7/23/15,WEC_Attendance,27000
2,7/23/15,WMK_Attendance,56000
2,7/23/15,WST_Attendance,31000
2,7/24/15,WAK_Attendance,23000
2,7/24/15,WEC_Attendance,31000
2,7/24/15,WMK_Attendance,55000
2,7/24/15,WST_Attendance,30000
2,7/25/15,WAK_Attendance,20000
2,7/25/15,WEC_Attendance,30000
2,7/25/15,WMK_Attendance,57000
2,7/25/15,WST_Attendance,33000
2,7/26/15,WAK_Attendance,24000
2,7/26/15,WEC_Attendance,26000
2,7/26/15,WMK_Attendance,51000
2,7/26/15,WST_Attendance,28000
2,7/27/15,WAK_Attendance,21000
2,7/27/15,WEC_Attendance,27000
2,7/27/15,WMK_Attendance,53000
2,7/27/15,WST_Attendance,33000
2,7/28/15,WAK_Attendance,23000
2,7/28/15,WEC_Attendance,28000
2,7/28/15,WMK_Attendance,55000
2,7/28/15,WST_Attendance,28000
2,7/29/15,WAK_Attendance,26000
2,7/29/15,WEC_Attendance,26000
2,7/29/15,WMK_Attendance,55000
2,7/29/15,WST_Attendance,29000
2,7/30/15,WAK_Attendance,23000
2,7/30/15,WEC_Attendance,26000
2,7/30/15,WMK_Attendance,54000
2,7/30/15,WST_Attendance,28000
2,7/31/15,WAK_Attendance,21000
2,7/31/15,WEC_Attendance,30000
2,7/31/15,WMK_Attendance,54000
2,7/31/15,WST_Attendance,27000
2,8/1/15,WAK_Attendance,21000
2,8/1/15,WEC_Attendance,26000
2,8/1/15,WMK_Attendance,57000
2,8/1/15,WST_Attendance,27000
2,8/2/15,WAK_Attendance,23000
2,8/2/15,WEC_Attendance,26000
2,8/2/15,WMK_Attendance,49000
2,8/2/15,WST_Attendance,26000
2,8/3/15,WAK_Attendance,23000
2,8/3/15,WEC_Attendance,26000
2,8/3/15,WMK_Attendance,53000
2,8/3/15,WST_Attendance,33000
2,8/4/15,WAK_Attendance,24000
2,8/4/15,WEC_Attendance,30000
2,8/4/15,WMK_Attendance,56000
2,8/4/15,WST_Attendance,29000
2,8/5/15,WAK_Attendance,27000
2,8/5/15,WEC_Attendance,28000
2,8/5/15,WMK_Attendance,55000
2,8/5/15,WST_Attendance,30000
2,8/6/15,WAK_Attendance,23000
2,8/6/15,WEC_Attendance,27000
2,8/6/15,WMK_Attendance,55000
2,8/6/15,WST_Attendance,30000
2,8/7/15,WAK_Attendance,21000
2,8/7/15,WEC_Attendance,30000
2,8/7/15,WMK_Attendance,56000
2,8/7/15,WST_Attendance,28000
2,8/8/15,WAK_Attendance,22000
2,8/8/15,WEC_Attendance,28000
2,8/8/15,WMK_Attendance,58000
2,8/8/15,WST_Attendance,27000
2,8/9/15,WAK_Attendance,22000
2,8/9/15,WEC_Attendance,26000
2,8/9/15,WMK_Attendance,52000
2,8/9/15,WST_Attendance,26000
2,8/10/15,WAK_Attendance,20000
2,8/10/15,WEC_Attendance,25000
2,8/10/15,WMK_Attendance,54000
2,8/10/15,WST_Attendance,30000
2,8/11/15,WAK_Attendance,21000
2,8/11/15,WEC_Attendance,28000
2,8/11/15,WMK_Attendance,56000
2,8/11/15,WST_Attendance,27000
2,8/12/15,WAK_Attendance,24000
2,8/12/15,WEC_Attendance,24000
2,8/12/15,WMK_Attendance,54000
2,8/12/15,WST_Attendance,27000
2,8/13/15,WAK_Attendance,20000
2,8/13/15,WEC_Attendance,25000
2,8/13/15,WMK_Attendance,54000
2,8/13/15,WST_Attendance,26000
2,8/14/15,WAK_Attendance,20000
2,8/14/15,WEC_Attendance,29000
2,8/14/15,WMK_Attendance,55000
2,8/14/15,WST_Attendance,27000
2,8/15/15,WAK_Attendance,20000
2,8/15/15,WEC_Attendance,27000
2,8/15/15,WMK_Attendance,60000
2,8/15/15,WST_Attendance,30000
2,8/16/15,WAK_Attendance,24000
2,8/16/15,WEC_Attendance,28000
2,8/16/15,WMK_Attendance,53000
2,8/16/15,WST_Attendance,27000
2,8/17/15,WAK_Attendance,20000
2,8/17/15,WEC_Attendance,27000
2,8/17/15,WMK_Attendance,54000
2,8/17/15,WST_Attendance,31000
2,8/18/15,WAK_Attendance,21000
2,8/18/15,WEC_Attendance,30000
2,8/18/15,WMK_Attendance,54000
2,8/18/15,WST_Attendance,28000
2,8/19/15,WAK_Attendance,26000
2,8/19/15,WEC_Attendance,27000
2,8/19/15,WMK_Attendance,52000
2,8/19/15,WST_Attendance,28000
2,8/20/15,WAK_Attendance,21000
2,8/20/15,WEC_Attendance,27000
2,8/20/15,WMK_Attendance,53000
2,8/20/15,WST_Attendance,27000
2,8/21/15,WAK_Attendance,21000
2,8/21/15,WEC_Attendance,31000
2,8/21/15,WMK_Attendance,51000
2,8/21/15,WST_Attendance,27000
2,8/22/15,WAK_Attendance,22000
2,8/22/15,WEC_Attendance,30000
2,8/22/15,WMK_Attendance,58000
2,8/22/15,WST_Attendance,28000
2,8/23/15,WAK_Attendance,21000
2,8/23/15,WEC_Attendance,24000
2,8/23/15,WMK_Attendance,47000
2,8/23/15,WST_Attendance,24000
2,8/24/15,WAK_Attendance,19000
2,8/24/15,WEC_Attendance,25000
2,8/24/15,WMK_Attendance,48000
2,8/24/15,WST_Attendance,26000
2,8/25/15,WAK_Attendance,19000
2,8/25/15,WEC_Attendance,26000
2,8/25/15,WMK_Attendance,50000
2,8/25/15,WST_Attendance,23000
2,8/26/15,WAK_Attendance,23000
2,8/26/15,WEC_Attendance,22000
2,8/26/15,WMK_Attendance,45000
2,8/26/15,WST_Attendance,23000
2,8/27/15,WAK_Attendance,19000
2,8/27/15,WEC_Attendance,22000
2,8/27/15,WMK_Attendance,47000
2,8/27/15,WST_Attendance,23000
2,8/28/15,WAK_Attendance,15000
2,8/28/15,WEC_Attendance,23000
2,8/28/15,WMK_Attendance,43000
2,8/28/15,WST_Attendance,21000
2,8/29/15,WAK_Attendance,19000
2,8/29/15,WEC_Attendance,23000
2,8/29/15,WMK_Attendance,47000
2,8/29/15,WST_Attendance,24000
2,8/30/15,WAK_Attendance,18000
2,8/30/15,WEC_Attendance,23000
2,8/30/15,WMK_Attendance,41000
2,8/30/15,WST_Attendance,22000
2,8/31/15,WAK_Attendance,15000
2,8/31/15,WEC_Attendance,21000
2,8/31/15,WMK_Attendance,41000
2,8/31/15,WST_Attendance,23000
2,9/1/15,WAK_Attendance,12000
2,9/1/15,WEC_Attendance,19000
2,9/1/15,WMK_Attendance,31000
2,9/1/15,WST_Attendance,18000
2,9/2/15,WAK_Attendance,17000
2,9/2/15,WEC_Attendance,17000
2,9/2/15,WMK_Attendance,29000
2,9/2/15,WST_Attendance,18000
2,9/3/15,WAK_Attendance,14000
2,9/3/15,WEC_Attendance,17000
2,9/3/15,WMK_Attendance,38000
2,9/3/15,WST_Attendance,18000
2,9/4/15,WAK_Attendance,13000
2,9/4/15,WEC_Attendance,22000
2,9/4/15,WMK_Attendance,40000
2,9/4/15,WST_Attendance,20000
2,9/5/15,WAK_Attendance,20000
2,9/5/15,WEC_Attendance,26000
2,9/5/15,WMK_Attendance,57000
2,9/5/15,WST_Attendance,29000
2,9/6/15,WAK_Attendance,25000
2,9/6/15,WEC_Attendance,31000
2,9/6/15,WMK_Attendance,55000
2,9/6/15,WST_Attendance,30000
2,9/7/15,WAK_Attendance,17000
2,9/7/15,WEC_Attendance,20000
2,9/7/15,WMK_Attendance,37000
2,9/7/15,WST_Attendance,24000
2,9/8/15,WAK_Attendance,12000
2,9/8/15,WEC_Attendance,17000
2,9/8/15,WMK_Attendance,38000
2,9/8/15,WST_Attendance,15000
2,9/9/15,WAK_Attendance,16000
2,9/9/15,WEC_Attendance,16000
2,9/9/15,WMK_Attendance,30000
2,9/9/15,WST_Attendance,15000
2,9/10/15,WAK_Attendance,12000
2,9/10/15,WEC_Attendance,15000
2,9/10/15,WMK_Attendance,38000
2,9/10/15,WST_Attendance,15000
2,9/11/15,WAK_Attendance,13000
2,9/11/15,WEC_Attendance,24000
2,9/11/15,WMK_Attendance,30000
2,9/11/15,WST_Attendance,19000
2,9/12/15,WAK_Attendance,17000
2,9/12/15,WEC_Attendance,26000
2,9/12/15,WMK_Attendance,37000
2,9/12/15,WST_Attendance,26000
2,9/13/15,WAK_Attendance,18000
2,9/13/15,WEC_Attendance,20000
2,9/13/15,WMK_Attendance,48000
2,9/13/15,WST_Attendance,18000
2,9/14/15,WAK_Attendance,15000
2,9/14/15,WEC_Attendance,18000
2,9/14/15,WMK_Attendance,37000
