"dining_usg_dt","booking_window_range","park_area_nm","nb_dining_gst"
"2014-11-16","20+","Disney's Animal Kingdom Theme Park Resort Area","1505"
"2014-11-16","20+","Disney's BoardWalk","158"
"2014-11-16","20+","Disney's Hollywood Studios","6481"
"2014-11-16","20+","Downtown Disney Resort Area","284"
"2014-11-16","20+","Epcot","9118"
"2014-11-16","20+","Epcot Resort Area","2058"
"2014-11-16","20+","Four Seasons Resort Orlando at Walt Disney World Resort","6"
"2014-11-16","20+","Magic Kingdom Park","5679"
"2014-11-16","20+","Magic Kingdom Resort Area","10123"
"2014-11-17","20+","Destination","399"
"2014-11-17","20+","Disney Springs","3454"
"2014-11-17","20+","Disney's Animal Kingdom Theme Park","3072"
"2014-11-17","20+","Disney's Animal Kingdom Theme Park Resort Area","1573"
"2014-11-17","20+","Disney's BoardWalk","198"
"2014-11-17","20+","Disney's Hollywood Studios","6494"
"2014-11-17","20+","Downtown Disney Resort Area","198"
"2014-11-17","20+","Epcot","9926"
"2014-11-17","20+","Epcot Resort Area","2037"
"2014-11-17","20+","Magic Kingdom Park","4636"
"2014-11-17","20+","Magic Kingdom Resort Area","9428"
"2014-11-18","20+","Destination","226"
"2014-11-18","20+","Disney Springs","2672"
"2014-11-18","20+","Disney's Animal Kingdom Theme Park","2849"
"2014-11-18","20+","Disney's Animal Kingdom Theme Park Resort Area","1204"
"2014-11-18","20+","Disney's BoardWalk","103"
"2014-11-18","20+","Disney's Hollywood Studios","6156"
"2014-11-18","20+","Downtown Disney Resort Area","142"
"2014-11-18","20+","Epcot","8395"
"2014-11-18","20+","Epcot Resort Area","1717"
"2014-11-18","20+","Magic Kingdom Park","6831"
"2014-11-18","20+","Magic Kingdom Resort Area","9661"
"2014-11-19","20+","Destination","316"
"2014-11-19","20+","Disney Springs","2790"
"2014-11-19","20+","Disney's Animal Kingdom Theme Park","2923"
"2014-11-19","20+","Disney's Animal Kingdom Theme Park Resort Area","1372"
"2014-11-19","20+","Disney's BoardWalk","151"
"2014-11-19","20+","Disney's Hollywood Studios","5593"
"2014-11-19","20+","Downtown Disney Resort Area","144"
"2014-11-19","20+","Epcot","8925"
"2014-11-19","20+","Epcot Resort Area","1690"
"2014-11-19","20+","Four Seasons Resort Orlando at Walt Disney World Resort","4"
"2014-11-19","20+","Magic Kingdom Park","6125"
"2014-11-19","20+","Magic Kingdom Resort Area","9513"
"2014-11-20","20+","Destination","382"
"2014-11-20","20+","Disney Springs","3225"
"2014-11-20","20+","Disney's Animal Kingdom Theme Park","2774"
"2014-11-20","20+","Disney's Animal Kingdom Theme Park Resort Area","1386"
"2014-11-20","20+","Disney's BoardWalk","191"
"2014-11-20","20+","Disney's Hollywood Studios","2601"
"2014-11-20","20+","Downtown Disney Resort Area","184"
"2014-11-20","20+","Epcot","8617"
"2014-11-20","20+","Epcot Resort Area","1655"
"2014-11-20","20+","Four Seasons Resort Orlando at Walt Disney World Resort","29"
"2014-11-20","20+","Magic Kingdom Park","5430"
"2014-11-20","20+","Magic Kingdom Resort Area","10316"
"2014-11-21","20+","Destination","308"
"2014-11-21","20+","Disney Springs","2681"
"2014-11-21","20+","Disney's Animal Kingdom Theme Park","2614"
"2014-11-21","20+","Disney's Animal Kingdom Theme Park Resort Area","1323"
"2014-11-21","20+","Disney's BoardWalk","177"
"2014-11-21","20+","Disney's Hollywood Studios","5547"
"2014-11-21","20+","Downtown Disney Resort Area","165"
"2014-11-21","20+","Epcot","10128"
"2014-11-21","20+","Epcot Resort Area","1722"
"2014-11-21","20+","Magic Kingdom Park","5361"
"2014-11-21","20+","Magic Kingdom Resort Area","9775"
"2014-11-22","20+","Destination","534"
"2014-11-22","20+","Disney Springs","3222"
"2014-11-22","20+","Disney's Animal Kingdom Theme Park","3247"
"2014-11-22","20+","Disney's Animal Kingdom Theme Park Resort Area","1414"
"2014-11-22","20+","Disney's BoardWalk","202"
"2014-11-22","20+","Disney's Hollywood Studios","6227"
"2014-11-22","20+","Downtown Disney Resort Area","288"
"2014-11-22","20+","Epcot","8866"
"2014-11-22","20+","Epcot Resort Area","1897"
"2014-11-22","20+","Four Seasons Resort Orlando at Walt Disney World Resort","39"
"2014-11-22","20+","Magic Kingdom Park","6956"
"2014-11-22","20+","Magic Kingdom Resort Area","11658"
"2014-11-23","20+","Destination","329"
"2014-11-23","20+","Disney Springs","2416"
"2014-11-23","20+","Disney's Animal Kingdom Theme Park","3746"
"2014-11-23","20+","Disney's Animal Kingdom Theme Park Resort Area","1626"
"2014-11-23","20+","Disney's BoardWalk","198"
"2014-11-23","20+","Disney's Hollywood Studios","6360"
"2014-11-23","20+","Downtown Disney Resort Area","271"
"2014-11-23","20+","Epcot","10176"
"2014-11-23","20+","Epcot Resort Area","2155"
"2014-11-23","20+","Four Seasons Resort Orlando at Walt Disney World Resort","7"
"2014-11-23","20+","Magic Kingdom Park","7739"
"2014-11-23","20+","Magic Kingdom Resort Area","11392"
"2014-11-24","20+","Destination","291"
"2014-11-24","20+","Disney Springs","1942"
"2014-11-24","20+","Disney's Animal Kingdom Theme Park","3653"
"2014-11-24","20+","Disney's Animal Kingdom Theme Park Resort Area","1404"
"2014-11-24","20+","Disney's BoardWalk","186"
"2014-11-24","20+","Disney's Hollywood Studios","7255"
"2014-11-24","20+","Downtown Disney Resort Area","216"
"2014-11-24","20+","Epcot","10607"
"2014-11-24","20+","Epcot Resort Area","2217"
"2014-11-24","20+","Four Seasons Resort Orlando at Walt Disney World Resort","9"
"2014-11-24","20+","Magic Kingdom Park","8156"
"2014-11-24","20+","Magic Kingdom Resort Area","11035"
"2014-11-25","20+","Destination","411"
"2014-11-25","20+","Disney Springs","2314"
"2014-11-25","20+","Disney's Animal Kingdom Theme Park","3267"
"2014-11-25","20+","Disney's Animal Kingdom Theme Park Resort Area","1426"
"2014-11-25","20+","Disney's BoardWalk","220"
"2014-11-25","20+","Disney's Hollywood Studios","6357"
"2014-11-25","20+","Downtown Disney Resort Area","177"
"2014-11-25","20+","Epcot","9981"
"2014-11-25","20+","Epcot Resort Area","2113"
"2014-11-25","20+","Four Seasons Resort Orlando at Walt Disney World Resort","43"
"2014-11-25","20+","Magic Kingdom Park","6652"
"2014-11-25","20+","Magic Kingdom Resort Area","11722"
"2014-11-26","20+","Destination","369"
"2014-11-26","20+","Disney Springs","2320"
"2014-11-26","20+","Disney's Animal Kingdom Theme Park","3634"
"2014-11-26","20+","Disney's Animal Kingdom Theme Park Resort Area","1516"
"2014-11-26","20+","Disney's BoardWalk","258"
"2014-11-26","20+","Disney's Hollywood Studios","6705"
"2014-11-26","20+","Downtown Disney Resort Area","224"
"2014-11-26","20+","Epcot","10502"
"2014-11-26","20+","Epcot Resort Area","2412"
"2014-11-26","20+","Four Seasons Resort Orlando at Walt Disney World Resort","5"
"2014-11-26","20+","Magic Kingdom Park","7523"
"2014-11-26","20+","Magic Kingdom Resort Area","11404"
"2014-11-27","20+","Destination","2705"
"2014-11-27","20+","Disney Springs","4721"
"2014-11-27","20+","Disney's Animal Kingdom Theme Park","3944"
"2014-11-27","20+","Disney's Animal Kingdom Theme Park Resort Area","2476"
"2014-11-27","20+","Disney's BoardWalk","376"
"2014-11-27","20+","Disney's Hollywood Studios","7061"
"2014-11-27","20+","Downtown Disney Resort Area","435"
"2014-11-27","20+","Epcot","12794"
"2014-11-27","20+","Epcot Resort Area","4114"
"2014-11-27","20+","Four Seasons Resort Orlando at Walt Disney World Resort","79"
"2014-11-27","20+","Magic Kingdom Park","8719"
"2014-11-27","20+","Magic Kingdom Resort Area","18965"
"2014-11-28","20+","Destination","348"
"2014-11-28","20+","Disney Springs","1933"
"2014-11-28","20+","Disney's Animal Kingdom Theme Park","2991"
"2014-11-28","20+","Disney's Animal Kingdom Theme Park Resort Area","1168"
"2014-11-28","20+","Disney's BoardWalk","216"
"2014-11-28","20+","Disney's Hollywood Studios","6318"
"2014-11-28","20+","Downtown Disney Resort Area","162"
"2014-11-28","20+","Epcot","12969"
"2014-11-28","20+","Epcot Resort Area","2185"
"2014-11-28","20+","Magic Kingdom Park","7322"
"2014-11-28","20+","Magic Kingdom Resort Area","11088"
"2014-11-29","20+","Destination","382"
"2014-11-29","20+","Disney Springs","1852"
"2014-11-29","20+","Disney's Animal Kingdom Theme Park","2669"
"2014-11-29","20+","Disney's Animal Kingdom Theme Park Resort Area","1234"
"2014-11-29","20+","Disney's BoardWalk","153"
"2014-11-29","20+","Disney's Hollywood Studios","5680"
"2014-11-29","20+","Downtown Disney Resort Area","160"
"2014-11-29","20+","Epcot","10064"
"2014-11-29","20+","Epcot Resort Area","1955"
"2014-11-29","20+","Four Seasons Resort Orlando at Walt Disney World Resort","62"
"2014-11-29","20+","Magic Kingdom Park","7364"
"2014-11-29","20+","Magic Kingdom Resort Area","10956"
"2014-11-30","20+","Destination","240"
"2014-11-30","20+","Disney Springs","1413"
"2014-11-30","20+","Disney's Animal Kingdom Theme Park","2563"
"2014-11-30","20+","Disney's Animal Kingdom Theme Park Resort Area","1137"
"2014-11-30","20+","Disney's BoardWalk","138"
"2014-11-30","20+","Disney's Hollywood Studios","6223"
"2014-11-30","20+","Downtown Disney Resort Area","173"
"2014-11-30","20+","Epcot","8979"
"2014-11-30","20+","Epcot Resort Area","1713"
"2014-11-30","20+","Magic Kingdom Park","5400"
"2014-11-30","20+","Magic Kingdom Resort Area","9965"
"2014-12-01","20+","Destination","154"
"2014-12-01","20+","Disney Springs","2396"
"2014-12-01","20+","Disney's Animal Kingdom Theme Park","2638"
"2014-12-01","20+","Disney's Animal Kingdom Theme Park Resort Area","942"
"2014-12-01","20+","Disney's BoardWalk","107"
"2014-12-01","20+","Disney's Hollywood Studios","6011"
"2014-12-01","20+","Downtown Disney Resort Area","95"
"2014-12-01","20+","Epcot","9715"
"2014-12-01","20+","Epcot Resort Area","1600"
"2014-12-01","20+","Magic Kingdom Park","7262"
"2014-12-01","20+","Magic Kingdom Resort Area","9110"
"2014-12-02","20+","Destination","195"
"2014-12-02","20+","Disney Springs","2277"
"2014-12-02","20+","Disney's Animal Kingdom Theme Park","2626"
"2014-12-02","20+","Disney's Animal Kingdom Theme Park Resort Area","949"
"2014-12-02","20+","Disney's BoardWalk","150"
"2014-12-02","20+","Disney's Hollywood Studios","5747"
"2014-12-02","20+","Downtown Disney Resort Area","145"
"2014-12-02","20+","Epcot","9326"
"2014-12-02","20+","Epcot Resort Area","1506"
"2014-12-02","20+","Four Seasons Resort Orlando at Walt Disney World Resort","2"
"2014-12-02","20+","Magic Kingdom Park","5504"
"2014-12-02","20+","Magic Kingdom Resort Area","9160"
"2014-12-03","20+","Destination","157"
"2014-12-03","20+","Disney Springs","2467"
"2014-12-03","20+","Disney's Animal Kingdom Theme Park","3016"
"2014-12-03","20+","Disney's Animal Kingdom Theme Park Resort Area","1159"
"2014-12-03","20+","Disney's BoardWalk","144"
"2014-12-03","20+","Disney's Hollywood Studios","5975"
"2014-12-03","20+","Downtown Disney Resort Area","115"
"2014-12-03","20+","Epcot","9005"
"2014-12-03","20+","Epcot Resort Area","1543"
"2014-12-03","20+","Four Seasons Resort Orlando at Walt Disney World Resort","3"
"2014-12-03","20+","Magic Kingdom Park","6911"
"2014-12-03","20+","Magic Kingdom Resort Area","9523"
"2014-12-04","20+","Destination","267"
"2014-12-04","20+","Disney Springs","2357"
"2014-12-04","20+","Disney's Animal Kingdom Theme Park","2882"
"2014-12-04","20+","Disney's Animal Kingdom Theme Park Resort Area","1157"
"2014-12-04","20+","Disney's BoardWalk","107"
"2014-12-04","20+","Disney's Hollywood Studios","5732"
"2014-12-04","20+","Downtown Disney Resort Area","153"
"2014-12-04","20+","Epcot","9179"
"2014-12-04","20+","Epcot Resort Area","1639"
"2014-12-04","20+","Four Seasons Resort Orlando at Walt Disney World Resort","53"
"2014-12-04","20+","Magic Kingdom Park","5523"
"2014-12-04","20+","Magic Kingdom Resort Area","10226"
"2014-12-05","20+","Destination","253"
"2014-12-05","20+","Disney Springs","2437"
"2014-12-05","20+","Disney's Animal Kingdom Theme Park","2783"
"2014-12-05","20+","Disney's Animal Kingdom Theme Park Resort Area","1044"
"2014-12-05","20+","Disney's BoardWalk","166"
"2014-12-05","20+","Disney's Hollywood Studios","5702"
"2014-12-05","20+","Downtown Disney Resort Area","192"
"2014-12-05","20+","Epcot","11690"
"2014-12-05","20+","Epcot Resort Area","1908"
"2014-12-05","20+","Four Seasons Resort Orlando at Walt Disney World Resort","4"
"2014-12-05","20+","Magic Kingdom Park","4855"
"2014-12-05","20+","Magic Kingdom Resort Area","9591"
"2014-12-06","20+","Destination","305"
"2014-12-06","20+","Disney Springs","2750"
"2014-12-06","20+","Disney's Animal Kingdom Theme Park","2725"
"2014-12-06","20+","Disney's Animal Kingdom Theme Park Resort Area","1396"
"2014-12-06","20+","Disney's BoardWalk","134"
"2014-12-06","20+","Disney's Hollywood Studios","5952"
"2014-12-06","20+","Downtown Disney Resort Area","185"
"2014-12-06","20+","Epcot","9875"
"2014-12-06","20+","Epcot Resort Area","1711"
"2014-12-06","20+","Four Seasons Resort Orlando at Walt Disney World Resort","70"
"2014-12-06","20+","Magic Kingdom Park","6748"
"2014-12-06","20+","Magic Kingdom Resort Area","10632"
"2014-12-07","20+","Destination","285"
"2014-12-07","20+","Disney Springs","2479"
"2014-12-07","20+","Disney's Animal Kingdom Theme Park","2466"
"2014-12-07","20+","Disney's Animal Kingdom Theme Park Resort Area","1362"
"2014-12-07","20+","Disney's BoardWalk","186"
"2014-12-07","20+","Disney's Hollywood Studios","6150"
"2014-12-07","20+","Downtown Disney Resort Area","159"
"2014-12-07","20+","Epcot","8410"
"2014-12-07","20+","Epcot Resort Area","1620"
"2014-12-07","20+","Four Seasons Resort Orlando at Walt Disney World Resort","6"
"2014-12-07","20+","Magic Kingdom Park","5427"
"2014-12-07","20+","Magic Kingdom Resort Area","9187"
"2014-12-08","20+","Destination","167"
"2014-12-08","20+","Disney Springs","1894"
"2014-12-08","20+","Disney's Animal Kingdom Theme Park","2672"
"2014-12-08","20+","Disney's Animal Kingdom Theme Park Resort Area","1110"
"2014-12-08","20+","Disney's BoardWalk","153"
"2014-12-08","20+","Disney's Hollywood Studios","5996"
"2014-12-08","20+","Downtown Disney Resort Area","127"
"2014-12-08","20+","Epcot","8584"
"2014-12-08","20+","Epcot Resort Area","1361"
"2014-12-08","20+","Magic Kingdom Park","6858"
"2014-12-08","20+","Magic Kingdom Resort Area","8638"
"2014-12-09","20+","Destination","131"
"2014-12-09","20+","Disney Springs","1672"
"2014-12-09","20+","Disney's Animal Kingdom Theme Park","2432"
"2014-12-09","20+","Disney's Animal Kingdom Theme Park Resort Area","784"
"2014-12-09","20+","Disney's BoardWalk","133"
"2014-12-09","20+","Disney's Hollywood Studios","5692"
"2014-12-09","20+","Downtown Disney Resort Area","86"
"2014-12-09","20+","Epcot","8482"
"2014-12-09","20+","Epcot Resort Area","1369"
"2014-12-09","20+","Magic Kingdom Park","5300"
"2014-12-09","20+","Magic Kingdom Resort Area","8889"
"2014-12-10","20+","Destination","114"
"2014-12-10","20+","Disney Springs","2140"
"2014-12-10","20+","Disney's Animal Kingdom Theme Park","2272"
"2014-12-10","20+","Disney's Animal Kingdom Theme Park Resort Area","1054"
"2014-12-10","20+","Disney's BoardWalk","144"
"2014-12-10","20+","Disney's Hollywood Studios","3799"
"2014-12-10","20+","Downtown Disney Resort Area","90"
"2014-12-10","20+","Epcot","8331"
"2014-12-10","20+","Epcot Resort Area","1408"
"2014-12-10","20+","Magic Kingdom Park","6567"
"2014-12-10","20+","Magic Kingdom Resort Area","8093"
"2014-12-11","20+","Destination","134"
"2014-12-11","20+","Disney Springs","1848"
"2014-12-11","20+","Disney's Animal Kingdom Theme Park","2117"
"2014-12-11","20+","Disney's Animal Kingdom Theme Park Resort Area","876"
"2014-12-11","20+","Disney's BoardWalk","147"
"2014-12-11","20+","Disney's Hollywood Studios","4958"
"2014-12-11","20+","Downtown Disney Resort Area","112"
"2014-12-11","20+","Epcot","7959"
"2014-12-11","20+","Epcot Resort Area","1325"
"2014-12-11","20+","Four Seasons Resort Orlando at Walt Disney World Resort","68"
"2014-12-11","20+","Magic Kingdom Park","4819"
"2014-12-11","20+","Magic Kingdom Resort Area","8599"
"2014-12-12","20+","Destination","346"
"2014-12-12","20+","Disney Springs","2515"
"2014-12-12","20+","Disney's Animal Kingdom Theme Park","1918"
"2014-12-12","20+","Disney's Animal Kingdom Theme Park Resort Area","1002"
"2014-12-12","20+","Disney's BoardWalk","168"
"2014-12-12","20+","Disney's Hollywood Studios","5018"
"2014-12-12","20+","Downtown Disney Resort Area","111"
"2014-12-12","20+","Epcot","10679"
"2014-12-12","20+","Epcot Resort Area","1698"
"2014-12-12","20+","Magic Kingdom Park","4788"
"2014-12-12","20+","Magic Kingdom Resort Area","8842"
"2014-12-13","20+","Destination","355"
"2014-12-13","20+","Disney Springs","3035"
"2014-12-13","20+","Disney's Animal Kingdom Theme Park","2359"
"2014-12-13","20+","Disney's Animal Kingdom Theme Park Resort Area","1321"
"2014-12-13","20+","Disney's BoardWalk","221"
"2014-12-13","20+","Disney's Hollywood Studios","5736"
"2014-12-13","20+","Downtown Disney Resort Area","215"
"2014-12-13","20+","Epcot","10085"
"2014-12-13","20+","Epcot Resort Area","1744"
"2014-12-13","20+","Four Seasons Resort Orlando at Walt Disney World Resort","64"
"2014-12-13","20+","Magic Kingdom Park","6847"
"2014-12-13","20+","Magic Kingdom Resort Area","11262"
"2014-12-14","20+","Destination","394"
"2014-12-14","20+","Disney Springs","2900"
"2014-12-14","20+","Disney's Animal Kingdom Theme Park","2952"
"2014-12-14","20+","Disney's Animal Kingdom Theme Park Resort Area","1457"
"2014-12-14","20+","Disney's BoardWalk","170"
"2014-12-14","20+","Disney's Hollywood Studios","6680"
"2014-12-14","20+","Downtown Disney Resort Area","164"
"2014-12-14","20+","Epcot","10271"
"2014-12-14","20+","Epcot Resort Area","1738"
"2014-12-14","20+","Four Seasons Resort Orlando at Walt Disney World Resort","13"
"2014-12-14","20+","Magic Kingdom Park","5356"
"2014-12-14","20+","Magic Kingdom Resort Area","9574"
"2014-12-15","20+","Destination","254"
"2014-12-15","20+","Disney Springs","2259"
"2014-12-15","20+","Disney's Animal Kingdom Theme Park","3245"
"2014-12-15","20+","Disney's Animal Kingdom Theme Park Resort Area","1255"
"2014-12-15","20+","Disney's BoardWalk","167"
"2014-12-15","20+","Disney's Hollywood Studios","6475"
"2014-12-15","20+","Downtown Disney Resort Area","134"
"2014-12-15","20+","Epcot","10042"
"2014-12-15","20+","Epcot Resort Area","1678"
"2014-12-15","20+","Magic Kingdom Park","7411"
"2014-12-15","20+","Magic Kingdom Resort Area","9431"
"2014-12-16","20+","Destination","263"
